
"{0}% to Critical Strike Multiplier if you've dealt a Non-Critical Strike Recently","최근 4초 이내 비-치명타로 피해를 준 경우 치명타 피해 배율 {0}%"
"{0}% to Critical Strike Multiplier per 1% Chance to Block Attack Damage","공격 피해 막기 확률 1%당 치명타 피해 배율 {0}%"
"{0}% to Critical Strike Multiplier per Power Charge","권능 충전 하나당 치명타 피해 배율 {0}%"
"{0}% to Critical Strike Multiplier with One Handed Melee Weapons","한손 근접 무기 사용 시 치명타 피해 배율 {0}%"
"{0}% to Damage over Time Multiplier for Bleeding from Critical Strikes","치명타로 주는 출혈 지속 피해 배율 {0}%"
"{0}% to Damage over Time Multiplier for Bleeding from Hits with this Weapon","이 무기로 적 명중 시 출혈 지속 피해 배율 {0}%"
"{0}% to Damage over Time Multiplier for Bleeding per Rage while wielding an Axe","도끼 장착 시 격노 하나당 출혈 지속 피해 배율 {0}%"
"{0}% to Dexterity","민첩 {0}%"
"{0}% to Fire Damage over Time Multiplier","지속 화염 피해 배율 {0}%"
"{0}% to Fire Resistance","화염 저항 {0}%"
"{0}% to Global Critical Strike Multiplier per Green Socket","초록 홈 하나당 일반 치명타 피해 배율 {0}%"
"{0}% to Global Critical Strike Multiplier","일반 치명타 피해 배율 {0}%"
"{0}% to Intelligence","지능 {0}%"
"{0}% to Lightning Resistance","번개 저항 {0}%"
"{0}% to Maximum Effect of Shock","감전의 최대 효과 {0}%"
"{0}% to Maximum Lightning Resistance","번개 저항 최대치 {0}%"
"{0}% to Maximum Rage while wielding a Sword","검 장착 시 격노 최대치 {0}%"
"{0}% to Off Hand Critical Strike Chance","보조 장비 치명타 확률 {0}%"
"{0}% to Quality of Socketed Support Gems","장착된 보조 젬 퀄리티 {0}%"
"{0}% to Strength and Intelligence","힘 및 지능 {0}%"
"{0}% to Strength","힘 {0}"
"{0}% to all Elemental Resistances","모든 원소 저항 {0}%"
"{0}% to all maximum Resistances","모든 저항 최대치 {0}%"
"{0}% to maximum Life","생명력 최대치 {0}%"
"{0}% to maximum Lightning Resistance","번개 저항 최대치 {0}%"
